scenario_id,step,sim_time,contention_score_v2,priority_skew,kv_pressure,queue_length,stage1_raw_regime,a_active,b_active_v2,c_active,effective_regime,dwell_switched_this_step,fallback_active,stage2_regime,selected_policy,admitted_count,admitted_request_ids,prefill_chunk_override_active,queue_len_after_admission,active_count_after_admission,mean_kv_utilization_after_admission,canonical_scenario_id
SMOKE_SYNTHETIC_FAMILY_B::90000001,184,0.184,0.3076923076923077,1.0,0.006163625,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,52,0.006163625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,185,0.185,0.3076923076923077,1.0,0.006227625,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,52,0.006227625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,186,0.186,0.3076923076923077,1.0,0.006291625,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,52,0.006291625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,187,0.187,0.3076923076923077,1.0,0.006355625,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,52,0.006355625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,188,0.188,0.29411764705882354,1.0,0.0058025,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,51,0.0058025,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,189,0.189,0.29411764705882354,1.0,0.0058665,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,51,0.0058665,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,190,0.19,0.3333333333333333,1.0,0.0059305,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,51,0.0059305,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,191,0.191,0.3333333333333333,1.0,0.0059945,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,51,0.0059945,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,192,0.192,0.3333333333333333,1.0,0.0060585,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,51,0.0060585,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,193,0.193,0.3333333333333333,1.0,0.0061225,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,51,0.0061225,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,194,0.194,0.3333333333333333,1.0,0.0061865,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,51,0.0061865,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,195,0.195,0.32,1.0,0.006209,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,50,0.006209,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,196,0.196,0.30612244897959184,1.0,0.005744875,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,49,0.005744875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,197,0.197,0.30612244897959184,1.0,0.005808875,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,49,0.005808875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,198,0.198,0.30612244897959184,1.0,0.005872875,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,49,0.005872875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,199,0.199,0.30612244897959184,1.0,0.005936875,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,49,0.005936875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,200,0.2,0.32653061224489793,1.0,0.006000875,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,49,0.006000875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,201,0.201,0.3125,1.0,0.006039875,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,48,0.006039875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,202,0.202,0.3125,1.0,0.006103875,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,48,0.006103875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,203,0.203,0.3125,1.0,0.006167875,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,48,0.006167875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,204,0.20400000000000001,0.3125,1.0,0.006231875,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,48,0.006231875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,205,0.20500000000000002,0.2978723404255319,1.0,0.005644,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,47,0.005644,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,206,0.20600000000000002,0.2978723404255319,1.0,0.005708,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,47,0.005708,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,207,0.20700000000000002,0.2978723404255319,1.0,0.005772,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,47,0.005772,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,208,0.20800000000000002,0.2978723404255319,1.0,0.005836,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,47,0.005836,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,209,0.209,0.2978723404255319,1.0,0.0059,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,47,0.0059,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,210,0.21,0.3617021276595745,1.0,0.005964,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,47,0.005964,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,211,0.211,0.34782608695652173,1.0,0.00542025,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,46,0.00542025,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,212,0.212,0.3333333333333333,1.0,0.00545225,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,45,0.00545225,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,213,0.213,0.3333333333333333,1.0,0.00551625,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,45,0.00551625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,214,0.214,0.3333333333333333,1.0,0.00558025,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,45,0.00558025,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,215,0.215,0.3333333333333333,1.0,0.00564425,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,45,0.00564425,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,216,0.216,0.3181818181818182,1.0,0.0056835,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,44,0.0056835,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,217,0.217,0.2857142857142857,1.0,0.005038375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,42,0.005038375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,218,0.218,0.2857142857142857,1.0,0.005102375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,42,0.005102375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,219,0.219,0.2857142857142857,1.0,0.005166375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,42,0.005166375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,220,0.22,0.30952380952380953,1.0,0.005230375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,42,0.005230375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,221,0.221,0.3333333333333333,1.0,0.005294375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,42,0.005294375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,222,0.222,0.3333333333333333,1.0,0.005358375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,42,0.005358375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,223,0.223,0.3333333333333333,1.0,0.005422375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,42,0.005422375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,224,0.224,0.3333333333333333,1.0,0.005486375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,42,0.005486375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,225,0.225,0.3333333333333333,1.0,0.005550375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,42,0.005550375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,226,0.226,0.3170731707317073,1.0,0.005085625,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,41,0.005085625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,227,0.227,0.3170731707317073,1.0,0.005149625,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,41,0.005149625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,228,0.228,0.3,1.0,0.004502375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,40,0.004502375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,229,0.229,0.28205128205128205,1.0,0.00453675,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,39,0.00453675,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,230,0.23,0.28205128205128205,1.0,0.00460075,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,39,0.00460075,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,231,0.231,0.28205128205128205,1.0,0.00466475,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,39,0.00466475,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,232,0.232,0.28205128205128205,1.0,0.00472875,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,39,0.00472875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,233,0.233,0.3076923076923077,1.0,0.00479275,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,39,0.00479275,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,234,0.234,0.3076923076923077,1.0,0.00485675,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,39,0.00485675,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,235,0.23500000000000001,0.3076923076923077,1.0,0.00492075,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,39,0.00492075,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,236,0.23600000000000002,0.3076923076923077,1.0,0.00498475,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,39,0.00498475,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,237,0.23700000000000002,0.3076923076923077,1.0,0.00504875,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,39,0.00504875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,238,0.23800000000000002,0.3076923076923077,1.0,0.00511275,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,39,0.00511275,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,239,0.23900000000000002,0.2894736842105263,1.0,0.004536375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,38,0.004536375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,240,0.24,0.2894736842105263,1.0,0.004600375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,38,0.004600375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,241,0.241,0.3157894736842105,1.0,0.004664375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,38,0.004664375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,242,0.242,0.4473684210526316,1.0,0.004728375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,38,0.004728375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,243,0.243,0.39473684210526316,1.0,0.004792375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,38,0.004792375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,244,0.244,0.2894736842105263,1.0,0.004856375,0.0,PREFILL_DECODE_CONTENTION,False,True,False,PREFILL_DECODE_CONTENTION,False,False,PREFILL_DECODE_CONTENTION,full_prefill,0,[],True,0,38,0.004856375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,245,0.245,0.15789473684210525,1.0,0.004920375,0.0,NONE,False,False,False,NONE,True,True,,weighted_fair_share,0,[],False,0,38,0.004920375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,246,0.246,0.02631578947368421,1.0,0.004984375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,38,0.004984375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,247,0.247,0.0,1.0,0.005002,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,38,0.005002,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,248,0.248,0.0,1.0,0.004350125,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,36,0.004350125,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,249,0.249,0.0,1.0,0.004354625,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,36,0.004354625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,250,0.25,0.0,1.0,0.004359125,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,36,0.004359125,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,251,0.251,0.0,1.0,0.004363625,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,36,0.004363625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,252,0.252,0.0,1.0,0.004368125,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,36,0.004368125,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,253,0.253,0.0,1.0,0.004372625,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,36,0.004372625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,254,0.254,0.0,1.0,0.003750125,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,35,0.003750125,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,255,0.255,0.0,1.0,0.0037545,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,35,0.0037545,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,256,0.256,0.0,1.0,0.003758875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,35,0.003758875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,257,0.257,0.0,1.0,0.00376325,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,35,0.00376325,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,258,0.258,0.0,1.0,0.003749875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,34,0.003749875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,259,0.259,0.0,1.0,0.003754125,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,34,0.003754125,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,260,0.26,0.0,1.0,0.003758375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,34,0.003758375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,261,0.261,0.0,1.0,0.003762625,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,34,0.003762625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,262,0.262,0.0,1.0,0.003766875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,34,0.003766875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,263,0.263,0.0,1.0,0.003771125,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,34,0.003771125,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,264,0.264,0.0,1.0,0.003741375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,33,0.003741375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,265,0.265,0.0,1.0,0.0037455,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,33,0.0037455,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,266,0.266,0.0,1.0,0.003749625,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,33,0.003749625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,267,0.267,0.0,1.0,0.00375375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,33,0.00375375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,268,0.268,0.0,1.0,0.003757875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,33,0.003757875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,269,0.269,0.0,1.0,0.003725875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,32,0.003725875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,270,0.27,0.0,1.0,0.003729875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,32,0.003729875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,271,0.271,0.0,1.0,0.003733875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,32,0.003733875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,272,0.272,0.0,1.0,0.003737875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,32,0.003737875,SMOKE_SYNTHETIC_FAMILY_B::90000001
