all_alternatives_harmful,all_alternatives_zero,axis,beneficial_opportunity,condition_id,max_a_lat,mean_ref_latency,mixed_beneficial_and_harmful,num_non_sbs_branches,oracle_headroom,p95_ref_latency,source_dataset,state_id,window_index
1,0,active_sequence_capacity,0,active_4,-2.7027027027032302e-05,0.04808958272676253,0,1,0.0,0.13317048139572274,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::active_4::step10205,21
1,0,active_sequence_capacity,0,active_4,-0.00012328767123285372,0.048546480231089525,0,1,0.0,0.13370968132019162,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::active_4::step10216,21
0,0,active_sequence_capacity,1,active_4,6.2500000000007e-05,0.03678923412164096,0,1,6.2500000000007e-05,0.12656282081604164,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::active_4::step11105,21
0,0,active_sequence_capacity,1,active_4,2.7027027027011485e-05,0.02984703141289836,0,1,2.7027027027011485e-05,0.09296091499328706,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::active_4::step11704,21
0,0,active_sequence_capacity,1,active_4,1.4814814814821664e-05,0.03919951352719944,1,2,1.4814814814821664e-05,0.09579340686798135,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::active_4::step8506,21
1,0,active_sequence_capacity,0,active_4,-2.2388059701491936e-05,0.0394126660503562,0,1,0.0,0.09599945192337074,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::active_4::step8512,21
0,0,active_sequence_capacity,1,active_4,6.77966101694863e-05,0.04129943220494195,0,1,6.77966101694863e-05,0.10207148952484146,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::active_4::step8904,21
0,1,kv_capacity,0,kv_16000,0.0,0.04568333027871845,0,1,0.0,0.12615806922912748,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step9700,21
1,0,active_sequence_capacity,0,active_4,-5.988023952095689e-06,0.03913585025536132,0,1,0.0,0.09849444026947045,azure_2023_code,fresh_sensitivity::azure_2023_code::w23::faithful::phase_b_v2::active_4::step1165,23
0,0,active_sequence_capacity,1,active_4,3.0487804878055746e-05,0.039078505376490616,0,1,3.0487804878055746e-05,0.09875426206588775,azure_2023_code,fresh_sensitivity::azure_2023_code::w23::faithful::phase_b_v2::active_4::step1199,23
1,0,active_sequence_capacity,0,active_4,-3.703703703682171e-05,0.03278689285560959,0,1,0.0,0.09058398370743026,azure_2023_code,fresh_sensitivity::azure_2023_code::w23::faithful::phase_b_v2::active_4::step38720,23
0,0,active_sequence_capacity,1,active_4,2.6455026455027286e-05,0.0378174031474607,0,1,2.6455026455027286e-05,0.09216075477600089,azure_2023_code,fresh_sensitivity::azure_2023_code::w23::faithful::phase_b_v2::active_4::step594,23
0,0,kv_capacity,0,kv_16000,0.0,0.03278689285560959,0,2,0.0,0.09058398370743026,azure_2023_code,fresh_sensitivity::azure_2023_code::w23::faithful::phase_b_v2::kv_16000::step38720,23
0,1,kv_capacity,0,kv_16000,0.0,0.036110078579447084,0,1,0.0,0.08883951053619384,azure_2023_code,fresh_sensitivity::azure_2023_code::w23::faithful::phase_b_v2::kv_16000::step3947,23
1,0,active_sequence_capacity,0,active_4,-9.999999999975306e-06,0.03576052846908688,0,1,0.0,0.06260158519744889,azure_2023_code,fresh_sensitivity::azure_2023_code::w25::faithful::phase_b_v2::active_4::step55062,25
0,1,active_sequence_capacity,0,active_4,0.0,0.038624181747437814,0,1,0.0,0.0641512371063234,azure_2023_code,fresh_sensitivity::azure_2023_code::w25::faithful::phase_b_v2::active_4::step56071,25
0,0,active_sequence_capacity,1,active_4,0.00027272727272727865,0.04107555372064941,0,1,0.00027272727272727865,0.15370348548889012,azure_2023_code,fresh_sensitivity::azure_2023_code::w25::faithful::phase_b_v2::active_4::step61355,25
0,0,active_sequence_capacity,1,active_4,1.2987012987013269e-05,0.029168492948854288,0,1,1.2987012987013269e-05,0.08301075334548925,azure_2023_code,fresh_sensitivity::azure_2023_code::w27::faithful::phase_b_v2::active_4::step2804,27
0,0,active_sequence_capacity,1,active_4,1.4388489208625593e-05,0.030218275907228503,0,1,1.4388489208625593e-05,0.08419523582458513,azure_2023_code,fresh_sensitivity::azure_2023_code::w27::faithful::phase_b_v2::active_4::step3113,27
0,1,active_sequence_capacity,0,active_4,0.0,0.03439208071440302,0,1,0.0,0.09862879695892696,azure_2023_code,fresh_sensitivity::azure_2023_code::w29::faithful::phase_b_v2::active_4::step62873,29
0,0,active_sequence_capacity,1,active_4,1.9354838709677302e-05,0.0344808050709388,0,1,1.9354838709677302e-05,0.11581008853912281,azure_2023_code,fresh_sensitivity::azure_2023_code::w31::faithful::phase_b_v2::active_4::step1908,31
0,0,active_sequence_capacity,1,active_4,6.493506493503165e-06,0.03462117342515445,1,2,6.493506493503165e-06,0.11581058340072552,azure_2023_code,fresh_sensitivity::azure_2023_code::w31::faithful::phase_b_v2::active_4::step1916,31
1,0,active_sequence_capacity,0,active_4,-1.9607843137259273e-05,0.03476517492805451,0,1,0.0,0.11581107826232824,azure_2023_code,fresh_sensitivity::azure_2023_code::w31::faithful::phase_b_v2::active_4::step1918,31
0,0,active_sequence_capacity,1,active_4,0.00010204081632643469,0.04581570928923944,0,1,0.00010204081632643469,0.1829255874633811,azure_2023_code,fresh_sensitivity::azure_2023_code::w31::faithful::phase_b_v2::active_4::step35668,31
0,0,active_sequence_capacity,1,active_4,3.19148936170216e-05,0.03294502500777566,0,1,3.19148936170216e-05,0.11375465316772417,azure_2023_code,fresh_sensitivity::azure_2023_code::w31::faithful::phase_b_v2::active_4::step607,31
0,0,kv_capacity,1,kv_16000,1.5075376884415848e-05,0.034687515009587916,0,1,1.5075376884415848e-05,0.1159069097518909,azure_2023_code,fresh_sensitivity::azure_2023_code::w31::faithful::phase_b_v2::kv_16000::step105,31
1,0,kv_capacity,0,kv_16000,-5.050505050507859e-06,0.03434755296418179,0,1,0.0,0.11595185632705592,azure_2023_code,fresh_sensitivity::azure_2023_code::w31::faithful::phase_b_v2::kv_16000::step106,31
0,1,kv_capacity,0,kv_16000,0.0,0.032806727135435254,0,1,0.0,0.11375465316772417,azure_2023_code,fresh_sensitivity::azure_2023_code::w31::faithful::phase_b_v2::kv_16000::step607,31
0,0,active_sequence_capacity,1,active_4,9.7087378641246e-06,0.03077300142084745,0,1,9.7087378641246e-06,0.08654608821869088,azure_2023_code,fresh_sensitivity::azure_2023_code::w33::faithful::phase_b_v2::active_4::step106796,33
0,1,active_sequence_capacity,0,active_4,0.0,0.03091795135947079,0,1,0.0,0.0866970372200029,azure_2023_code,fresh_sensitivity::azure_2023_code::w33::faithful::phase_b_v2::active_4::step106797,33
0,0,active_sequence_capacity,1,active_4,4.166666666671759e-05,0.03128179800510633,0,1,4.166666666671759e-05,0.08779075574874895,azure_2023_code,fresh_sensitivity::azure_2023_code::w33::faithful::phase_b_v2::active_4::step106890,33
1,0,active_sequence_capacity,0,active_4,-3.296703296703368e-05,0.032114950033336975,0,1,0.0,0.08873352527618295,azure_2023_code,fresh_sensitivity::azure_2023_code::w33::faithful::phase_b_v2::active_4::step106984,33
1,0,active_sequence_capacity,0,active_4,-5.555555555550318e-05,0.03221685899098945,0,1,0.0,0.08892207918166974,azure_2023_code,fresh_sensitivity::azure_2023_code::w33::faithful::phase_b_v2::active_4::step107007,33
0,0,active_sequence_capacity,1,active_4,0.00025609756097562386,0.0315352170060346,0,1,0.00025609756097562386,0.08993051042556392,azure_2023_code,fresh_sensitivity::azure_2023_code::w33::faithful::phase_b_v2::active_4::step107201,33
0,0,active_sequence_capacity,1,active_4,0.00012345679012352312,0.031815183286316134,0,1,0.00012345679012352312,0.09061906433105094,azure_2023_code,fresh_sensitivity::azure_2023_code::w33::faithful::phase_b_v2::active_4::step107218,33
0,0,active_sequence_capacity,1,active_4,6.250000000011802e-05,0.03196868603229763,0,1,6.250000000011802e-05,0.09069551105498945,azure_2023_code,fresh_sensitivity::azure_2023_code::w33::faithful::phase_b_v2::active_4::step107224,33
0,0,active_sequence_capacity,1,active_4,3.797468354430761e-05,0.03206986994683245,0,1,3.797468354430761e-05,0.09077195777892796,azure_2023_code,fresh_sensitivity::azure_2023_code::w33::faithful::phase_b_v2::active_4::step107226,33
1,0,active_sequence_capacity,0,active_4,-1.4084507042322336e-05,0.030165573093255627,0,1,0.0,0.0913835315704361,azure_2023_code,fresh_sensitivity::azure_2023_code::w33::faithful::phase_b_v2::active_4::step107600,33
0,1,kv_capacity,0,kv_16000,0.0,0.03130350968896137,0,1,0.0,0.08993051042556392,azure_2023_code,fresh_sensitivity::azure_2023_code::w33::faithful::phase_b_v2::kv_16000::step107203,33
0,0,kv_capacity,1,kv_16000,2.17391304348849e-05,0.031295046599017357,0,1,2.17391304348849e-05,0.09341401863098042,azure_2023_code,fresh_sensitivity::azure_2023_code::w33::faithful::phase_b_v2::kv_16000::step108679,33
1,0,active_sequence_capacity,0,active_4,-3.508771929822824e-05,0.05007422805250774,0,1,0.0,0.17335348205566542,azure_2023_code,fresh_sensitivity::azure_2023_code::w35::faithful::phase_b_v2::active_4::step14374,35
0,0,active_sequence_capacity,1,active_4,1.2269938650305567e-05,0.032994299180668804,0,1,1.2269938650305567e-05,0.07756012706756635,azure_2023_code,fresh_sensitivity::azure_2023_code::w35::faithful::phase_b_v2::active_4::step5996,35
1,0,active_sequence_capacity,0,active_4,-1.8018018018005344e-05,0.036874978039716004,0,1,0.0,0.07858906650543318,azure_2023_code,fresh_sensitivity::azure_2023_code::w35::faithful::phase_b_v2::active_4::step9000,35
0,0,active_sequence_capacity,1,active_4,7.142857142833359e-05,0.0460337701330418,0,1,7.142857142833359e-05,0.14390952587128078,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::active_4::step140810,37
1,0,active_sequence_capacity,0,active_4,-4.123711340225933e-05,0.046537975291619675,0,1,0.0,0.1458203754425081,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::active_4::step140817,37
0,0,active_sequence_capacity,1,active_4,0.00017391304347785103,0.06195483265752916,0,2,0.00017391304347785103,0.2504429355621395,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::active_4::step153205,37
0,1,active_sequence_capacity,0,active_4,0.0,0.08419135734013546,0,1,0.0,0.37263901748657974,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::active_4::step153507,37
0,0,kv_capacity,1,kv_16000,0.003909090909091487,0.0879710214788309,0,1,0.003909090909091487,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153599,37
0,0,kv_capacity,1,kv_16000,0.0038181818181819704,0.08806193056974042,0,1,0.0038181818181819704,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153600,37
0,0,kv_capacity,1,kv_16000,0.0037272727272750217,0.08815283966064737,0,1,0.0037272727272750217,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153601,37
0,0,kv_capacity,1,kv_16000,0.0038181818181819704,0.08824374875155688,0,2,0.0038181818181819704,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153602,37
0,0,kv_capacity,1,kv_16000,0.0037272727272750217,0.08833465784246641,0,2,0.0037272727272750217,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153603,37
0,0,kv_capacity,1,kv_16000,0.0036363636363655055,0.08842556693337594,0,2,0.0036363636363655055,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153604,37
0,0,kv_capacity,1,kv_16000,0.0035454545454559755,0.08851647602428546,0,2,0.0035454545454559755,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153605,37
0,0,kv_capacity,1,kv_16000,0.0034545454545464455,0.08860738511519499,0,2,0.0034545454545464455,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153606,37
0,0,kv_capacity,1,kv_16000,0.0033636363636369293,0.08869829420610192,0,2,0.0033636363636369293,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153607,37
0,0,kv_capacity,1,kv_16000,0.0032727272727273993,0.08878920329701145,0,2,0.0032727272727273993,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153608,37
0,0,kv_capacity,1,kv_16000,0.0031818181818204644,0.08888011238792098,0,2,0.0031818181818204644,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153609,37
0,0,kv_capacity,1,kv_16000,0.0030909090909109344,0.0889710214788305,0,2,0.0030909090909109344,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153610,37
0,0,kv_capacity,1,kv_16000,0.0030000000000014043,0.08906193056974003,0,2,0.0030000000000014043,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153611,37
0,0,kv_capacity,1,kv_16000,0.002909090909091888,0.08915283966064956,0,2,0.002909090909091888,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153612,37
0,0,kv_capacity,1,kv_16000,0.002818181818182358,0.0892437487515565,0,2,0.002818181818182358,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153613,37
0,0,kv_capacity,1,kv_16000,0.002727272727272828,0.08933465784246603,0,2,0.002727272727272828,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153614,37
0,0,kv_capacity,1,kv_16000,0.002636363636365893,0.08942556693337554,0,2,0.002636363636365893,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153615,37
0,0,kv_capacity,1,kv_16000,0.002545454545456363,0.0896073851151946,0,2,0.002545454545456363,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153616,37
0,0,kv_capacity,1,kv_16000,0.002454545454546847,0.08969829420610412,0,2,0.002454545454546847,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153617,37
0,0,kv_capacity,1,kv_16000,0.0020909090909087408,0.08978920329701365,0,2,0.0020909090909087408,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153618,37
0,0,kv_capacity,1,kv_16000,0.002000000000001806,0.08988011238792058,0,2,0.002000000000001806,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153619,37
0,0,kv_capacity,1,kv_16000,0.0019090909090922759,0.08997102147883011,0,2,0.0019090909090922759,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153620,37
0,0,kv_capacity,1,kv_16000,0.0018181818181827458,0.09006193056973964,0,2,0.0018181818181827458,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153621,37
0,0,kv_capacity,1,kv_16000,0.0017272727272732297,0.09015283966064916,0,2,0.0017272727272732297,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153622,37
0,0,kv_capacity,1,kv_16000,0.0016363636363636996,0.09024374875155869,0,2,0.0016363636363636996,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153623,37
0,0,kv_capacity,1,kv_16000,0.0015454545454541835,0.0903346578424682,0,2,0.0015454545454541835,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153624,37
0,0,kv_capacity,1,kv_16000,0.0014545454545472347,0.09042556693337515,0,2,0.0014545454545472347,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153625,37
0,0,kv_capacity,1,kv_16000,0.0012727272727307698,0.09060738511519162,0,2,0.0012727272727307698,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153626,37
0,0,kv_capacity,1,kv_16000,0.0010909090909117236,0.09078920329701066,0,2,0.0010909090909117236,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153627,37
0,0,kv_capacity,1,kv_16000,0.0008181818181831474,0.09106193056973924,0,2,0.0008181818181831474,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153628,37
0,0,kv_capacity,1,kv_16000,0.0005454545454545712,0.09133465784246782,0,2,0.0005454545454545712,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153629,37
0,0,kv_capacity,1,kv_16000,0.00027272727272599495,0.0916073851151964,0,2,0.00027272727272599495,0.34458798027038995,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153630,37
0,1,kv_capacity,0,kv_16000,0.0,0.08862122364044751,0,1,0.0,0.34306035881043134,azure_2023_code,fresh_sensitivity::azure_2023_code::w37::faithful::phase_b_v2::kv_16000::step153631,37
0,0,active_sequence_capacity,1,active_4,3.2520325203250905e-05,0.02949130422700742,1,2,3.2520325203250905e-05,0.07601055412292003,azure_2023_code,fresh_sensitivity::azure_2023_code::w39::faithful::phase_b_v2::active_4::step5405,39
1,0,active_sequence_capacity,0,active_4,-1.6393442622955612e-05,0.02963897850474404,0,1,0.0,0.07607680644988507,azure_2023_code,fresh_sensitivity::azure_2023_code::w39::faithful::phase_b_v2::active_4::step5410,39
1,0,active_sequence_capacity,0,active_4,-3.6036036036031505e-05,0.030293907818493872,0,1,0.0,0.07684355163573953,azure_2023_code,fresh_sensitivity::azure_2023_code::w39::faithful::phase_b_v2::active_4::step5813,39
0,0,active_sequence_capacity,1,active_4,2.083333333333104e-05,0.029581240872542425,0,1,2.083333333333104e-05,0.07514927387237447,azure_2023_code,fresh_sensitivity::azure_2023_code::w39::faithful::phase_b_v2::active_4::step6236,39
1,0,active_sequence_capacity,0,active_4,-5.714285714286324e-05,0.026478341565813805,0,1,0.0,0.05785045890808182,azure_2023_code,fresh_sensitivity::azure_2023_code::w39::faithful::phase_b_v2::active_4::step7408,39
0,0,active_sequence_capacity,1,active_4,2.2222222222249843e-05,0.039583592594995505,0,1,2.2222222222249843e-05,0.11872155952453416,azure_2023_code,fresh_sensitivity::azure_2023_code::w5::faithful::phase_b_v2::active_4::step36761,5
0,0,active_sequence_capacity,1,active_4,3.910614525141909e-05,0.039622507500249995,0,1,3.910614525141909e-05,0.1196311035156234,azure_2023_code,fresh_sensitivity::azure_2023_code::w5::faithful::phase_b_v2::active_4::step36790,5
0,0,active_sequence_capacity,1,active_4,2.0202020202045312e-05,0.03788187890101042,0,1,2.0202020202045312e-05,0.11153509426116896,azure_2023_code,fresh_sensitivity::azure_2023_code::w5::faithful::phase_b_v2::active_4::step48176,5
0,0,active_sequence_capacity,1,active_4,5.1020408163293673e-05,0.0380222144808096,0,1,5.1020408163293673e-05,0.11294518995284986,azure_2023_code,fresh_sensitivity::azure_2023_code::w5::faithful::phase_b_v2::active_4::step48179,5
1,0,active_sequence_capacity,0,active_4,-2.7027027027157202e-05,0.04111041785575336,0,1,0.0,0.17656659011840928,azure_2023_code,fresh_sensitivity::azure_2023_code::w5::faithful::phase_b_v2::active_4::step50460,5
1,0,active_sequence_capacity,0,active_4,-0.0007777777777779396,0.04263496102227195,0,1,0.0,0.1769034919738779,azure_2023_code,fresh_sensitivity::azure_2023_code::w5::faithful::phase_b_v2::active_4::step50472,5
0,0,active_sequence_capacity,1,active_4,2.941176470602075e-05,0.04234437863967056,0,1,2.941176470602075e-05,0.17757729568481506,azure_2023_code,fresh_sensitivity::azure_2023_code::w5::faithful::phase_b_v2::active_4::step50505,5
1,0,active_sequence_capacity,0,active_4,-0.00011111111111111738,0.0321264974806052,0,1,0.0,0.07257494983673353,azure_2023_code,fresh_sensitivity::azure_2023_code::w5::faithful::phase_b_v2::active_4::step50684,5
0,1,active_sequence_capacity,0,active_4,0.0,0.031149465549627338,0,1,0.0,0.09133003005981397,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_4::step1871,7
0,0,active_sequence_capacity,1,active_4,1.9230769230764444e-05,0.03172306868968903,0,1,1.9230769230764444e-05,0.09200482559204026,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_4::step2469,7
1,0,active_sequence_capacity,0,active_4,-1.2903225806451535e-05,0.03188332678271915,0,1,0.0,0.09204857559204029,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_4::step2471,7
1,0,active_sequence_capacity,0,active_4,-1.9480519480523373e-05,0.031999400361792205,0,1,0.0,0.09209232559204032,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_4::step2474,7
0,0,active_sequence_capacity,1,active_4,5.405405405404379e-05,0.03216488380689918,0,1,5.405405405404379e-05,0.09235482559204052,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_4::step2665,7
0,0,active_sequence_capacity,1,active_4,5.442176870747162e-05,0.03230731153163819,0,2,5.442176870747162e-05,0.09239857559204054,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_4::step2676,7
1,0,active_sequence_capacity,0,active_4,-4.109589041095818e-05,0.03245498487394189,0,1,0.0,0.09244232559204058,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_4::step2683,7
0,0,active_sequence_capacity,1,active_4,9.285714285714453e-05,0.031660475553785455,1,2,9.285714285714453e-05,0.09182982559204013,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_4::step2771,7
1,0,active_sequence_capacity,0,active_4,-8.695652173913715e-05,0.03209192526167759,0,2,0.0,0.0919173255920402,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_4::step2776,7
1,0,active_sequence_capacity,0,active_4,-0.0005766423357664308,0.032720188057336036,0,1,0.0,0.09196107559204023,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_4::step2778,7
1,0,active_sequence_capacity,0,active_4,-0.0001102941176470626,0.03238096105351209,0,2,0.0,0.09200482559204026,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_4::step2785,7
1,0,active_sequence_capacity,0,active_4,-0.0001481481481481542,0.03248787246986713,0,2,0.0,0.09204857559204029,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_4::step2788,7
1,0,active_sequence_capacity,0,active_4,-2.2388059701498875e-05,0.03237264023965906,0,2,0.0,0.09209232559204032,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_4::step2798,7
1,0,active_sequence_capacity,0,active_4,-0.00016541353383459773,0.032520050980991415,0,1,0.0,0.09213607559204035,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_4::step2801,7
0,1,active_sequence_capacity,0,active_8,0.0,0.03167476126807118,0,2,0.0,0.09182982559204013,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_8::step2771,7
0,1,active_sequence_capacity,0,active_8,0.0,0.03192525859501092,0,2,0.0,0.0919173255920402,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_8::step2776,7
0,1,active_sequence_capacity,0,active_8,0.0,0.03206325375076669,0,1,0.0,0.09196107559204023,azure_2023_code,fresh_sensitivity::azure_2023_code::w7::faithful::phase_b_v2::active_8::step2778,7
0,1,active_sequence_capacity,0,active_4,0.0,0.2913243959053709,0,1,0.0,0.5232914198875447,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w10::faithful::phase_b_v2::active_4::step25132,10
0,0,active_sequence_capacity,1,active_4,0.0010449438202247419,0.29082678726282074,0,1,0.0010449438202247419,0.5308452312469512,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w10::faithful::phase_b_v2::active_4::step25298,10
0,0,active_sequence_capacity,1,active_4,6.818181818185609e-05,0.2892012967196384,0,1,6.818181818185609e-05,0.5092910377502464,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w10::faithful::phase_b_v2::active_4::step25434,10
1,0,active_sequence_capacity,0,active_4,-0.0005853658536585371,0.2847665632294452,0,1,0.0,0.5226537358284029,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w10::faithful::phase_b_v2::active_4::step25926,10
1,0,active_sequence_capacity,0,active_4,-0.0008648648648648671,0.26976605049339575,0,1,0.0,0.5248264465332042,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w11::faithful::phase_b_v2::active_4::step20751,11
0,1,active_sequence_capacity,0,active_4,0.0,0.27325809913806787,0,1,0.0,0.5253675510406501,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w11::faithful::phase_b_v2::active_4::step24137,11
0,0,active_sequence_capacity,1,active_4,0.0006790123456790198,0.2688660660731948,1,2,0.0006790123456790198,0.5067709217071545,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w11::faithful::phase_b_v2::active_4::step24958,11
0,0,active_sequence_capacity,1,active_4,4.999999999999449e-05,0.2692331150770196,0,1,4.999999999999449e-05,0.516689182949068,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w11::faithful::phase_b_v2::active_4::step25059,11
0,0,active_sequence_capacity,1,active_4,1.2658227848127979e-05,0.26760647037361324,0,1,1.2658227848127979e-05,0.5202574419021623,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w11::faithful::phase_b_v2::active_4::step25073,11
1,0,active_sequence_capacity,0,active_4,-7.01754385964426e-05,0.24385600444726874,0,1,0.0,0.5436373374938979,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w11::faithful::phase_b_v2::active_4::step30323,11
1,0,active_sequence_capacity,0,active_4,-0.00032142857142850034,0.2410157878398905,0,1,0.0,0.5365695080757149,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w11::faithful::phase_b_v2::active_4::step30439,11
1,0,active_sequence_capacity,0,active_4,-0.0004181818181817898,0.2377887631156238,0,1,0.0,0.5334594377517712,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w11::faithful::phase_b_v2::active_4::step30588,11
1,0,active_sequence_capacity,0,active_4,-0.0011851851851852058,0.2349044047814839,0,1,0.0,0.5380987366676345,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w11::faithful::phase_b_v2::active_4::step30678,11
0,0,active_sequence_capacity,1,active_4,0.0016923076923077707,0.22312099592502393,0,1,0.0016923076923077707,0.5774642162323,azure_2023_conv,fresh_sensitivity::azure_2023_conv::w11::faithful::phase_b_v2::active_4::step30836,11
