all_alternatives_harmful,all_alternatives_zero,axis,beneficial_opportunity,condition_id,max_a_lat,mean_ref_latency,mixed_beneficial_and_harmful,num_non_sbs_branches,oracle_headroom,p95_ref_latency,source_dataset,state_id,window_index
0,0,kv_capacity,1,kv_16000,0.00024999999999997247,0.10343212715784718,0,1,0.00024999999999997247,0.4303571794509888,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3229,11
0,0,kv_capacity,1,kv_16000,9.090909090908594e-05,0.07388858587091628,0,1,9.090909090908594e-05,0.2658870401382447,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step3230,11
0,1,kv_capacity,0,kv_16000,0.0,0.040705492575509254,0,1,0.0,0.12021077270507811,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step640,11
1,0,kv_capacity,0,kv_16000,-5.714285714282508e-06,0.04071120686122354,0,2,0.0,0.12021077270507811,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step643,11
1,0,kv_capacity,0,kv_16000,-5.714285714282508e-06,0.04071120686122354,0,2,0.0,0.12021077270507811,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step644,11
0,0,kv_capacity,1,kv_16000,3.428571428571586e-05,0.04067120686122354,0,1,3.428571428571586e-05,0.12021077270507811,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step645,11
0,0,kv_capacity,1,kv_16000,2.2988505747126298e-05,0.040860983848571834,0,2,2.2988505747126298e-05,0.12061206951141365,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step646,11
0,0,kv_capacity,1,kv_16000,2.2988505747126298e-05,0.04085523672213505,1,2,2.2988505747126298e-05,0.12061206951141365,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step647,11
0,0,kv_capacity,1,kv_16000,1.7241379310341254e-05,0.040860983848571834,1,2,1.7241379310341254e-05,0.12061206951141365,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step648,11
0,0,kv_capacity,1,kv_16000,1.1494252873563149e-05,0.04086673097500861,1,2,1.1494252873563149e-05,0.12061206951141365,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step649,11
0,0,kv_capacity,1,kv_16000,5.747126436785044e-06,0.04087247810144539,1,2,5.747126436785044e-06,0.12061206951141365,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step650,11
1,0,kv_capacity,0,kv_16000,-1.1560693641624042e-05,0.04105798926381023,0,1,0.0,0.1210133663177492,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step651,11
1,0,kv_capacity,0,kv_16000,-1.1560693641624042e-05,0.04105798926381023,0,1,0.0,0.1210133663177492,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step652,11
1,0,kv_capacity,0,kv_16000,-5.813953488371937e-06,0.041187367206396104,0,1,0.0,0.12141466312408451,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step653,11
0,0,kv_capacity,1,kv_16000,1.1695906432747372e-05,0.041352678577802386,0,1,1.1695906432747372e-05,0.12181595993042005,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step654,11
0,0,kv_capacity,1,kv_16000,5.847953216377155e-06,0.041358526531018756,0,1,5.847953216377155e-06,0.12181595993042005,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step655,11
0,1,kv_capacity,0,kv_16000,0.0,0.04162520450245256,0,1,0.0,0.12422374076843261,azure_2023_code,fresh_sensitivity::azure_2023_code::w11::faithful::phase_b_v2::kv_16000::step743,11
0,0,kv_capacity,1,kv_16000,0.0005049504950495262,0.032688420512889185,0,1,0.0005049504950495262,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17008,13
0,0,kv_capacity,1,kv_16000,0.00048514851485154803,0.03270822249308716,0,1,0.00048514851485154803,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17009,13
0,0,kv_capacity,1,kv_16000,0.0004653465346535074,0.032728024473285204,0,1,0.0004653465346535074,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17010,13
0,0,kv_capacity,1,kv_16000,0.0004455445544554598,0.03274782645348325,0,1,0.0004455445544554598,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17011,13
0,0,kv_capacity,1,kv_16000,0.00042574257425748857,0.03276762843368122,0,1,0.00042574257425748857,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17012,13
0,0,kv_capacity,1,kv_16000,0.00040594059405944793,0.032787430413879264,0,1,0.00040594059405944793,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17013,13
0,0,kv_capacity,1,kv_16000,0.00038613861386140036,0.03280723239407731,0,1,0.00038613861386140036,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17014,13
0,0,kv_capacity,1,kv_16000,0.0003663366336634291,0.03282703437427528,0,1,0.0003663366336634291,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17015,13
0,0,kv_capacity,1,kv_16000,0.00034653465346538154,0.03284683635447333,0,1,0.00034653465346538154,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17016,13
0,0,kv_capacity,1,kv_16000,0.0003267326732673409,0.03286663833467137,0,1,0.0003267326732673409,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17017,13
0,0,kv_capacity,1,kv_16000,0.0003069306930693627,0.03288644031486935,0,1,0.0003069306930693627,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17018,13
0,0,kv_capacity,1,kv_16000,0.0002871287128713221,0.03290624229506739,0,1,0.0002871287128713221,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17019,13
0,0,kv_capacity,1,kv_16000,0.0002673267326732745,0.03292604427526544,0,1,0.0002673267326732745,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17020,13
0,0,kv_capacity,1,kv_16000,0.00023762376237627947,0.03295574724556243,0,1,0.00023762376237627947,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17021,13
0,0,kv_capacity,1,kv_16000,0.00020792079207921504,0.032985450215859496,0,1,0.00020792079207921504,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17022,13
0,0,kv_capacity,1,kv_16000,0.0003267326732673409,0.03286663833467137,0,1,0.0003267326732673409,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17023,13
0,0,kv_capacity,1,kv_16000,0.000306930693069328,0.03288644031486938,0,1,0.000306930693069328,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17024,13
0,0,kv_capacity,1,kv_16000,0.0002871287128712874,0.032906242295067424,0,1,0.0002871287128712874,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17025,13
0,0,kv_capacity,1,kv_16000,0.0002673267326732745,0.03292604427526544,0,1,0.0002673267326732745,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17026,13
0,0,kv_capacity,1,kv_16000,0.00024752475247526856,0.03294584625546344,0,1,0.00024752475247526856,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17027,13
0,0,kv_capacity,1,kv_16000,0.00022772277227722793,0.032965648235661484,0,1,0.00022772277227722793,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17028,13
0,0,kv_capacity,1,kv_16000,0.00020792079207921504,0.032985450215859496,0,1,0.00020792079207921504,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17029,13
0,0,kv_capacity,1,kv_16000,0.00020792079207921504,0.032985450215859496,0,1,0.00020792079207921504,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17030,13
0,0,kv_capacity,1,kv_16000,0.00019801980198019126,0.03299535120595852,0,1,0.00019801980198019126,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17031,13
0,0,kv_capacity,1,kv_16000,0.0001881188118811744,0.03300525219605754,0,1,0.0001881188118811744,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17032,13
0,0,kv_capacity,1,kv_16000,0.00017821782178218532,0.033015153186156526,0,1,0.00017821782178218532,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17033,13
0,0,kv_capacity,1,kv_16000,0.00016831683168316153,0.03302505417625555,0,1,0.00016831683168316153,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17034,13
0,0,kv_capacity,1,kv_16000,0.00015841584158417937,0.03303495516635453,0,1,0.00015841584158417937,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17035,13
0,0,kv_capacity,1,kv_16000,0.00014851485148515559,0.033044856156453556,0,1,0.00014851485148515559,0.07729689216613878,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17036,13
0,0,kv_capacity,1,kv_16000,0.0001399999999999943,0.03291834465026909,0,1,0.0001399999999999943,0.07937664604187097,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17037,13
0,0,kv_capacity,1,kv_16000,0.00012000000000004368,0.03293834465026904,0,1,0.00012000000000004368,0.07937664604187097,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17038,13
0,0,kv_capacity,1,kv_16000,0.00010000000000001674,0.03295834465026907,0,1,0.00010000000000001674,0.07937664604187097,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17039,13
0,0,kv_capacity,1,kv_16000,7.99999999999898e-05,0.032978344650269095,0,1,7.99999999999898e-05,0.07937664604187097,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17040,13
0,0,kv_capacity,1,kv_16000,6.000000000003919e-05,0.032998344650269046,0,1,6.000000000003919e-05,0.07937664604187097,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17041,13
0,0,kv_capacity,1,kv_16000,4.000000000001225e-05,0.03301834465026907,0,1,4.000000000001225e-05,0.07937664604187097,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17042,13
0,0,kv_capacity,1,kv_16000,1.9999999999992246e-05,0.03303834465026909,0,1,1.9999999999992246e-05,0.07937664604187097,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17043,13
0,0,kv_capacity,1,kv_16000,1.0000000000010001e-05,0.033048344650269075,0,1,1.0000000000010001e-05,0.07937664604187097,azure_2023_code,fresh_sensitivity::azure_2023_code::w13::faithful::phase_b_v2::kv_16000::step17044,13
0,1,active_sequence_capacity,0,active_4,0.0,0.031005428552628445,0,1,0.0,0.06181173419952228,azure_2023_code,fresh_sensitivity::azure_2023_code::w15::faithful::phase_b_v2::active_4::step39230,15
0,0,active_sequence_capacity,1,active_4,7.042253521126474e-06,0.03127683412525053,0,1,7.042253521126474e-06,0.0851014431953429,azure_2023_code,fresh_sensitivity::azure_2023_code::w15::faithful::phase_b_v2::active_4::step8697,15
0,0,kv_capacity,1,kv_16000,5.98802395209222e-06,0.0310418830346208,0,1,5.98802395209222e-06,0.07981152687072739,azure_2023_code,fresh_sensitivity::azure_2023_code::w15::faithful::phase_b_v2::kv_16000::step5195,15
0,0,kv_capacity,1,kv_16000,8.771929824565733e-06,0.029905392261973807,0,1,8.771929824565733e-06,0.06314156465530364,azure_2023_code,fresh_sensitivity::azure_2023_code::w17::faithful::phase_b_v2::kv_16000::step7125,17
0,0,kv_capacity,1,kv_16000,5.5045871559571136e-05,0.030332717003079414,0,1,5.5045871559571136e-05,0.08007944145202821,azure_2023_code,fresh_sensitivity::azure_2023_code::w19::faithful::phase_b_v2::kv_16000::step54864,19
0,0,kv_capacity,1,kv_16000,3.669724770640273e-05,0.030351065626932582,0,1,3.669724770640273e-05,0.08007944145202821,azure_2023_code,fresh_sensitivity::azure_2023_code::w19::faithful::phase_b_v2::kv_16000::step54865,19
0,0,kv_capacity,1,kv_16000,2.7522935779820262e-05,0.030360239938859165,0,1,2.7522935779820262e-05,0.08007944145202821,azure_2023_code,fresh_sensitivity::azure_2023_code::w19::faithful::phase_b_v2::kv_16000::step54866,19
0,0,kv_capacity,1,kv_16000,1.8348623853168405e-05,0.030369414250785817,0,1,1.8348623853168405e-05,0.08007944145202821,azure_2023_code,fresh_sensitivity::azure_2023_code::w19::faithful::phase_b_v2::kv_16000::step54867,19
0,0,active_sequence_capacity,1,active_4,0.00020000000000003348,0.03321687274932891,0,1,0.00020000000000003348,0.09271120004653988,azure_2023_code,fresh_sensitivity::azure_2023_code::w1::faithful::phase_b_v2::active_4::step23412,1
0,0,active_sequence_capacity,1,active_4,5.882352941184027e-05,0.03237237941517555,0,1,5.882352941184027e-05,0.0644129539489739,azure_2023_code,fresh_sensitivity::azure_2023_code::w1::faithful::phase_b_v2::active_4::step25515,1
1,0,active_sequence_capacity,0,active_4,-1.5075376884422786e-05,0.03229522381116422,0,1,0.0,0.10544378604888896,azure_2023_code,fresh_sensitivity::azure_2023_code::w1::faithful::phase_b_v2::active_4::step86,1
0,0,kv_capacity,1,kv_16000,0.002799999999999865,0.032321106338501694,0,1,0.002799999999999865,0.04678492279052691,azure_2023_code,fresh_sensitivity::azure_2023_code::w1::faithful::phase_b_v2::kv_16000::step25764,1
0,0,kv_capacity,1,kv_16000,0.002399999999999375,0.032721106338502184,0,1,0.002399999999999375,0.04758492279052788,azure_2023_code,fresh_sensitivity::azure_2023_code::w1::faithful::phase_b_v2::kv_16000::step25765,1
0,0,kv_capacity,1,kv_16000,0.0019999999999995993,0.03312110633850196,0,1,0.0019999999999995993,0.04838492279052886,azure_2023_code,fresh_sensitivity::azure_2023_code::w1::faithful::phase_b_v2::kv_16000::step25766,1
0,0,kv_capacity,1,kv_16000,0.0015999999999998238,0.033521106338501735,0,1,0.0015999999999998238,0.049184922790527,azure_2023_code,fresh_sensitivity::azure_2023_code::w1::faithful::phase_b_v2::kv_16000::step25767,1
0,0,kv_capacity,1,kv_16000,0.0011999999999993335,0.033921106338502226,0,1,0.0011999999999993335,0.04998492279052797,azure_2023_code,fresh_sensitivity::azure_2023_code::w1::faithful::phase_b_v2::kv_16000::step25768,1
0,0,kv_capacity,1,kv_16000,0.0007999999999995511,0.03432110633850201,0,1,0.0007999999999995511,0.05078492279052895,azure_2023_code,fresh_sensitivity::azure_2023_code::w1::faithful::phase_b_v2::kv_16000::step25769,1
0,0,kv_capacity,1,kv_16000,0.00039999999999977554,0.034721106338501784,0,1,0.00039999999999977554,0.05158492279052709,azure_2023_code,fresh_sensitivity::azure_2023_code::w1::faithful::phase_b_v2::kv_16000::step25770,1
0,0,kv_capacity,1,kv_16000,0.00019999999999953388,0.034921106338502025,0,1,0.00019999999999953388,0.05158492279052709,azure_2023_code,fresh_sensitivity::azure_2023_code::w1::faithful::phase_b_v2::kv_16000::step25771,1
1,0,active_sequence_capacity,0,active_4,-2.7027027027032302e-05,0.04808958272676253,0,1,0.0,0.13317048139572274,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::active_4::step10205,21
1,0,active_sequence_capacity,0,active_4,-0.00012328767123285372,0.048546480231089525,0,1,0.0,0.13370968132019162,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::active_4::step10216,21
0,0,active_sequence_capacity,1,active_4,6.2500000000007e-05,0.03678923412164096,0,1,6.2500000000007e-05,0.12656282081604164,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::active_4::step11105,21
0,0,active_sequence_capacity,1,active_4,2.7027027027011485e-05,0.02984703141289836,0,1,2.7027027027011485e-05,0.09296091499328706,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::active_4::step11704,21
0,0,active_sequence_capacity,1,active_4,1.4814814814821664e-05,0.03919951352719944,1,2,1.4814814814821664e-05,0.09579340686798135,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::active_4::step8506,21
1,0,active_sequence_capacity,0,active_4,-2.2388059701491936e-05,0.0394126660503562,0,1,0.0,0.09599945192337074,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::active_4::step8512,21
0,0,active_sequence_capacity,1,active_4,6.77966101694863e-05,0.04129943220494195,0,1,6.77966101694863e-05,0.10207148952484146,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::active_4::step8904,21
0,0,kv_capacity,1,kv_16000,8.00000000000245e-05,0.04725912119547566,0,1,8.00000000000245e-05,0.13263128147125386,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step10197,21
0,0,kv_capacity,1,kv_16000,9.333333333334803e-05,0.047245787862142334,0,1,9.333333333334803e-05,0.13263128147125386,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step10198,21
0,0,kv_capacity,1,kv_16000,8.000000000000368e-05,0.04725912119547568,0,1,8.000000000000368e-05,0.13263128147125386,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step10199,21
0,0,kv_capacity,1,kv_16000,6.66666666666732e-05,0.04727245452880901,0,1,6.66666666666732e-05,0.13263128147125386,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step10200,21
0,0,kv_capacity,1,kv_16000,5.3333333333349664e-05,0.04728578786214233,0,1,5.3333333333349664e-05,0.13263128147125386,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step10201,21
0,0,kv_capacity,1,kv_16000,3.999999999999837e-05,0.047299121195475684,0,1,3.999999999999837e-05,0.13263128147125386,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step10202,21
0,0,kv_capacity,1,kv_16000,2.6666666666674832e-05,0.04731245452880901,0,2,2.6666666666674832e-05,0.13263128147125386,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step10203,21
0,0,kv_capacity,1,kv_16000,1.3333333333344355e-05,0.04732578786214234,0,2,1.3333333333344355e-05,0.13263128147125386,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step10204,21
0,1,kv_capacity,0,kv_16000,0.0,0.04783282597000577,0,1,0.0,0.13317048139572274,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step10205,21
0,0,kv_capacity,1,kv_16000,0.0003648648648648528,0.04746796110514092,0,1,0.0003648648648648528,0.13317048139572274,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step10206,21
0,0,kv_capacity,1,kv_16000,0.00035135135135135054,0.04748147461865442,0,1,0.00035135135135135054,0.13317048139572274,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step10207,21
0,0,kv_capacity,1,kv_16000,0.0003378378378378205,0.04749498813216795,0,1,0.0003378378378378205,0.13317048139572274,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step10208,21
0,0,kv_capacity,1,kv_16000,0.0003243243243243113,0.04750850164568146,0,1,0.0003243243243243113,0.13317048139572274,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step10209,21
0,0,kv_capacity,1,kv_16000,0.000310810810810809,0.047522015159194964,0,1,0.000310810810810809,0.13317048139572274,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step10210,21
0,1,kv_capacity,0,kv_16000,0.0,0.04662239658649191,0,1,0.0,0.12777707557678394,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step10402,21
0,0,kv_capacity,1,kv_16000,8.333333333332416e-05,0.03672673412164096,0,1,8.333333333332416e-05,0.12656282081604164,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step11104,21
0,0,kv_capacity,1,kv_16000,8.333333333332416e-05,0.03672673412164096,0,1,8.333333333332416e-05,0.12656282081604164,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step11105,21
0,0,kv_capacity,1,kv_16000,8.333333333332416e-05,0.03672673412164096,0,1,8.333333333332416e-05,0.12656282081604164,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step11106,21
0,0,kv_capacity,1,kv_16000,6.250000000000006e-05,0.03674756745497428,0,1,6.250000000000006e-05,0.12656282081604164,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step11107,21
0,0,kv_capacity,1,kv_16000,4.1666666666682894e-05,0.0367684007883076,0,1,4.1666666666682894e-05,0.12656282081604164,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step11108,21
0,0,kv_capacity,1,kv_16000,8.51063829787127e-05,0.03726519397979132,0,1,8.51063829787127e-05,0.12696757240295573,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step11116,21
0,0,kv_capacity,1,kv_16000,6.38297872340432e-05,0.03728647057553599,0,1,6.38297872340432e-05,0.12696757240295573,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step11117,21
0,0,kv_capacity,1,kv_16000,4.25531914893737e-05,0.03730774717128066,0,1,4.25531914893737e-05,0.12696757240295573,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step11118,21
0,0,kv_capacity,1,kv_16000,2.1276595744662563e-05,0.03732902376702537,0,1,2.1276595744662563e-05,0.12696757240295573,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step11119,21
0,1,kv_capacity,0,kv_16000,0.0,0.04579568982928027,0,1,0.0,0.12615806922912748,azure_2023_code,fresh_sensitivity::azure_2023_code::w21::faithful::phase_b_v2::kv_16000::step9700,21
1,0,active_sequence_capacity,0,active_4,-5.988023952095689e-06,0.03913585025536132,0,1,0.0,0.09849444026947045,azure_2023_code,fresh_sensitivity::azure_2023_code::w23::faithful::phase_b_v2::active_4::step1165,23
0,0,active_sequence_capacity,1,active_4,3.0487804878055746e-05,0.039078505376490616,0,1,3.0487804878055746e-05,0.09875426206588775,azure_2023_code,fresh_sensitivity::azure_2023_code::w23::faithful::phase_b_v2::active_4::step1199,23
1,0,active_sequence_capacity,0,active_4,-3.703703703682171e-05,0.03278689285560959,0,1,0.0,0.09058398370743026,azure_2023_code,fresh_sensitivity::azure_2023_code::w23::faithful::phase_b_v2::active_4::step38720,23
0,0,active_sequence_capacity,1,active_4,2.6455026455027286e-05,0.0378174031474607,0,1,2.6455026455027286e-05,0.09216075477600089,azure_2023_code,fresh_sensitivity::azure_2023_code::w23::faithful::phase_b_v2::active_4::step594,23
0,1,kv_capacity,0,kv_16000,0.0,0.038810869523457504,0,1,0.0,0.09840783300399805,azure_2023_code,fresh_sensitivity::azure_2023_code::w23::faithful::phase_b_v2::kv_16000::step1146,23
0,0,kv_capacity,0,kv_16000,0.0,0.03278689285560959,0,2,0.0,0.09058398370743026,azure_2023_code,fresh_sensitivity::azure_2023_code::w23::faithful::phase_b_v2::kv_16000::step38720,23
0,1,kv_capacity,0,kv_16000,0.0,0.036110078579447084,0,1,0.0,0.08883951053619384,azure_2023_code,fresh_sensitivity::azure_2023_code::w23::faithful::phase_b_v2::kv_16000::step3947,23
1,0,active_sequence_capacity,0,active_4,-9.999999999975306e-06,0.03576052846908688,0,1,0.0,0.06260158519744889,azure_2023_code,fresh_sensitivity::azure_2023_code::w25::faithful::phase_b_v2::active_4::step55062,25
0,1,active_sequence_capacity,0,active_4,0.0,0.038624181747437814,0,1,0.0,0.0641512371063234,azure_2023_code,fresh_sensitivity::azure_2023_code::w25::faithful::phase_b_v2::active_4::step56071,25
0,0,active_sequence_capacity,1,active_4,0.00027272727272727865,0.04107555372064941,0,1,0.00027272727272727865,0.15370348548889012,azure_2023_code,fresh_sensitivity::azure_2023_code::w25::faithful::phase_b_v2::active_4::step61355,25
0,0,active_sequence_capacity,1,active_4,1.2987012987013269e-05,0.029168492948854288,0,1,1.2987012987013269e-05,0.08301075334548925,azure_2023_code,fresh_sensitivity::azure_2023_code::w27::faithful::phase_b_v2::active_4::step2804,27
0,0,active_sequence_capacity,1,active_4,1.4388489208625593e-05,0.030218275907228503,0,1,1.4388489208625593e-05,0.08419523582458513,azure_2023_code,fresh_sensitivity::azure_2023_code::w27::faithful::phase_b_v2::active_4::step3113,27
0,1,active_sequence_capacity,0,active_4,0.0,0.03439208071440302,0,1,0.0,0.09862879695892696,azure_2023_code,fresh_sensitivity::azure_2023_code::w29::faithful::phase_b_v2::active_4::step62873,29
0,1,kv_capacity,0,kv_16000,0.0,0.03439208071440302,0,1,0.0,0.09862879695892696,azure_2023_code,fresh_sensitivity::azure_2023_code::w29::faithful::phase_b_v2::kv_16000::step62873,29
0,0,active_sequence_capacity,1,active_4,1.9354838709677302e-05,0.0344808050709388,0,1,1.9354838709677302e-05,0.11581008853912281,azure_2023_code,fresh_sensitivity::azure_2023_code::w31::faithful::phase_b_v2::active_4::step1908,31
0,0,active_sequence_capacity,1,active_4,6.493506493503165e-06,0.03462117342515445,1,2,6.493506493503165e-06,0.11581058340072552,azure_2023_code,fresh_sensitivity::azure_2023_code::w31::faithful::phase_b_v2::active_4::step1916,31
1,0,active_sequence_capacity,0,active_4,-1.9607843137259273e-05,0.03476517492805451,0,1,0.0,0.11581107826232824,azure_2023_code,fresh_sensitivity::azure_2023_code::w31::faithful::phase_b_v2::active_4::step1918,31
